Day,MoveSpeed,MaxEnergy,Size,SensorProbability,EntityID
1000,8.91205,110,1.345475,0.8393967,1673
1000,8.91205,110,1.345475,0.8393967,1687
1000,8.9135,110,1.345475,0.8393967,1679
1000,8.9135,110,1.345475,0.8393967,1693
1000,8.9116,110,1.345475,0.8393967,466
1000,8.9126,110,1.345475,0.8393967,616
1000,8.9126,110,1.345475,0.8393967,1702
1000,8.91435,110,1.345475,0.8393967,1685
1000,8.91435,110,1.345475,0.8393967,1710
1000,0.005,110,1.345475,0.8393967,1455
1000,2.2138,110,1.345475,0.8393967,1479
1000,6.27908,111,1.406302,0.1068437,964
1000,4.66425,113,1.079462,0.07115924,883
1000,4.66698,113,1.079462,0.07115924,910
1000,4.66698,113,1.079462,0.07115924,939
1000,6.22528,110,1.262648,0.1573734,921
1000,6.22528,110,1.262648,0.1573734,949
1000,6.23272,110,1.262648,0.1573734,955
1000,6.27412,111,1.406302,0.1068437,936
1000,6.27412,111,1.406302,0.1068437,958
1000,6.27908,111,1.406302,0.1068437,944
1000,6.29564,111,1.406302,0.1068437,953
1000,6.29564,111,1.406302,0.1068437,973
1000,6.29736,111,1.406302,0.1068437,962
1000,6.29736,111,1.406302,0.1068437,979
1000,7.8729,110,1.383012,0.954017,971
1000,7.8729,110,1.383012,0.954017,987
1000,6.336,110,1.262648,0.1573734,400
1000,6.336,110,1.262648,0.1573734,997
1000,7.9465,110,1.345475,0.8393967,407
1000,7.9465,110,1.345475,0.8393967,1004
1000,7.9745,110,1.345475,0.8393967,1013
1000,6.39072,110,1.262648,0.1573734,1002
1000,6.39072,110,1.262648,0.1573734,1020
1000,7.9941,110,1.345475,0.8393967,1030
1000,7.9941,110,1.345475,0.8393967,1011
1000,6.39964,110,1.262648,0.1573734,1018
1000,8.07175,110,1.345475,0.8393967,1034
1000,8.07175,110,1.345475,0.8393967,345
1000,6.47136,110,1.262648,0.1573734,1046
1000,6.47136,110,1.262648,0.1573734,346
1000,0.18168,96,1.322425,0.2034531,649
1000,0.052,110,1.345475,0.8393967,1536
1000,0.396,110,1.383012,0.954017,713
1000,0.40895,110,1.383012,0.954017,646
1000,0.052,110,1.345475,0.8393967,1559
1000,0.14035,95,1.200113,0.4141684,433
1000,0.005,110,1.383012,0.954017,425
1000,8.912499,110,1.345475,0.8393967,1537
1000,8.912499,110,1.345475,0.8393967,1551
1000,7.13056,110,1.262648,0.1573734,734
1000,7.13056,110,1.262648,0.1573734,750
1000,7.12744,110,1.262648,0.1573734,741
1000,8.914,110,1.345475,0.8393967,1564
1000,8.914,110,1.345475,0.8393967,748
1000,8.91255,110,1.383012,0.954017,1546
1000,8.91255,110,1.383012,0.954017,1570
1000,8.912149,110,1.345475,0.8393967,1562
1000,8.912149,110,1.345475,0.8393967,1576
1000,8.9119,110,1.345475,0.8393967,1568
1000,8.9119,110,1.345475,0.8393967,1582
1000,8.903749,110,1.383012,0.954017,1574
1000,8.903749,110,1.383012,0.954017,1588
1000,8.913,110,1.383012,0.954017,1580
1000,8.913,110,1.383012,0.954017,1594
1000,8.91245,110,1.383012,0.954017,1586
1000,8.91245,110,1.383012,0.954017,1600
1000,8.913,110,1.345475,0.8393967,1592
1000,8.913,110,1.345475,0.8393967,1606
1000,8.9124,110,1.345475,0.8393967,1598
1000,8.9124,110,1.345475,0.8393967,1612
1000,8.91405,110,1.345475,0.8393967,1618
1000,8.91395,110,1.345475,0.8393967,1604
1000,8.91625,110,1.345475,0.8393967,359
1000,8.217649,110,1.345475,0.8393967,1131
1000,6.64352,111,1.406302,0.1068437,1170
1000,8.20875,110,1.345475,0.8393967,1139
1000,8.16325,110,1.345475,0.8393967,1108
1000,6.47732,110,1.262648,0.1573734,1055
1000,6.47732,110,1.262648,0.1573734,686
1000,8.108749,110,1.383012,0.954017,1044
1000,8.108749,110,1.383012,0.954017,1061
1000,8.11005,110,1.345475,0.8393967,1053
1000,8.11005,110,1.345475,0.8393967,1069
1000,8.11965,110,1.345475,0.8393967,1059
1000,8.11965,110,1.345475,0.8393967,1075
1000,8.1256,110,1.383012,0.954017,1065
1000,8.1256,110,1.383012,0.954017,1082
1000,8.13235,110,1.345475,0.8393967,1073
1000,8.13235,110,1.345475,0.8393967,1089
1000,8.144199,110,1.345475,0.8393967,1079
1000,8.144199,110,1.345475,0.8393967,1095
1000,8.16185,110,1.345475,0.8393967,1100
1000,8.16185,110,1.345475,0.8393967,368
1000,8.16325,110,1.345475,0.8393967,1087
1000,8.17305,110,1.345475,0.8393967,1115
1000,8.17305,110,1.345475,0.8393967,932
1000,8.18975,110,1.345475,0.8393967,1098
1000,8.18975,110,1.345475,0.8393967,1121
1000,8.19705,110,1.345475,0.8393967,1113
1000,8.19705,110,1.345475,0.8393967,1127
1000,8.19705,110,1.345475,0.8393967,1119
1000,8.19705,110,1.345475,0.8393967,1133
1000,8.20875,110,1.345475,0.8393967,1125
1000,8.9151,110,1.345475,0.8393967,354
1000,8.43785,110,1.383012,0.954017,1223
1000,8.43785,110,1.383012,0.954017,1197
1000,8.47915,110,1.383012,0.954017,1218
1000,2.54885,110,1.345475,0.8393967,1758
1000,2.17568,110,1.262648,0.1573734,1709
1000,8.46705,110,1.383012,0.954017,1206
1000,8.2396,110,1.345475,0.8393967,920
1000,8.46705,110,1.383012,0.954017,1229
1000,3.0901,110,1.345475,0.8393967,1807
1000,8.431499,110,1.383012,0.954017,1208
1000,6.66716,111,1.406302,0.1068437,1199
1000,8.217649,110,1.345475,0.8393967,1145
1000,8.21815,110,1.345475,0.8393967,1137
1000,8.21815,110,1.345475,0.8393967,1151
1000,8.2396,110,1.345475,0.8393967,1156
1000,8.27225,110,1.345475,0.8393967,1166
1000,8.27225,110,1.345475,0.8393967,442
1000,8.2787,110,1.345475,0.8393967,1173
1000,8.2787,110,1.345475,0.8393967,451
1000,8.2821,110,1.383012,0.954017,1143
1000,8.2821,110,1.383012,0.954017,1179
1000,6.64352,111,1.406302,0.1068437,1185
1000,8.30635,110,1.383012,0.954017,1177
1000,8.30635,110,1.383012,0.954017,1193
1000,6.66716,111,1.406302,0.1068437,1183
